SampleID,StationCode,SampleDate,CollectionMethodCode,Replicate,Arth_Rich,Arth_Abund,Insect_Rich,Insect_RelRich,Insect_Abund,Insect_RelAbund,Noninsect_Rich,Noninsect_RelRich,Noninsect_Abund,Noninsect_RelAbund,Coleo_Rich,Coleo_RelRich,Coleo_Abund,Coleo_RelAbund,Araneae_Rich,Araneae_RelRich,Araneae_Abund,Araneae_RelAbund,Araneae_Nat_Rich,Araneae_Nat_RelRich,Araneae_Nat_Abund,Araneae_Nat_RelAbund,Formicidae_Rich,Formicidae_RelRich,Formicidae_Abund,Formicidae_RelAbund,Formicidae_Nat_Rich,Formicidae_Nat_RelRich,Formicidae_Nat_Abund,Formicidae_Nat_RelAbund,CAF_Rich,CAF_RelRich,CAF_Abund,CAF_RelAbund,CAF_Nat_Rich,CAF_Nat_RelRich,CAF_Nat_Abund,CAF_Nat_RelAbund,Nonnat_KRich,Nonnat_Rich,Nonnat_RelRich,Nonnat_KAbund,Nonnat_Abund,Nonnat_RelAbund,NonnatSynanth_KRich,NonnatSynanth_Rich,Nonnative_RelRich,Nonnative_KAbund,Nonnative_Abund,Nonnative_RelAbund,LinEpi_Rich,LinEpi_RelRich,LinEpi_Abund,LinEpi_RelAbund,Aquatic_KRich,Aquatic_Rich,Aquatic_RelRich,Aquatic_KAbund,Aquatic_Abund,Aquatic_RelAbund,StratumFinal_KRich,StratumFinal_KAbund,Ground_Rich,Ground_RelRich,Ground_Abund,Ground_RelAbund,Herbaceous_Rich,Herbaceous_RelRich,Herbaceous_Abund,Herbaceous_RelAbund,Arboreal_Rich,Arboreal_RelRich,Arboreal_Abund,Arboreal_RelAbund,FFG_KRich,FFG_KAbund,Detritivore_Rich,Detritivore_RelRich,Detritivore_Abund,Detritivore_RelAbund,Fungivore_Rich,Fungivore_RelRich,Fungivore_Abund,Fungivore_RelAbund,DetrFung_Rich,DetrFung_RelRich,DetrFung_Abund,DetrFung_RelAbund,Predator_Rich,Predator_RelRich,Predator_Abund,Predator_RelAbund,FFG_d_KRich,FFG_d_KAbund,PredatorGround_Rich,PredatorGround_RelRich,PredatorGround_Abund,PredatorGround_RelAbund,BodySize_KRich,BodySize_KAbund,BodySizeSmall_Rich,BodySizeSmall_RelRich,BodySizeSmall_Abund,BodySizeSmall_RelAbund,BodySizeMedium_Rich,BodySizeMedium_RelRich,BodySizeMedium_Abund,BodySizeMedium_RelAbund,BodySizeLarge_Rich,BodySizeLarge_RelRich,BodySizeLarge_Abund,BodySizeLarge_RelAbund,BodySizeLargest,BodySizeAverage,Dispersal_KRich,Dispersal_KAbund,DisperserPoor_Rich,DisperserPoor_RelRich,DisperserPoor_Abund,DisperserPoor_RelAbund,DisperserGood_Rich,DisperserGood_RelRich,DisperserGood_Abund,DisperserGood_RelAbund,TempTol_KRich,TempTol_KAbund,TempTolHigh_Rich,TempTolHigh_RelRich,TempTolHigh_Abund,TempTolHigh_RelAbund,TempTolAverage,TempTolMax
408ARYSIM_2021-07-07_TerInvt_T_DS_1,408ARYSIM,2021-07-07T00:00:00Z,TerInvt_T_DS,1,12,40,9,0.75,29,0.725,3,0.25,11,0.275,1,0.08333333333333333,2,0.05,2,0.16666666666666666,5,0.125,1,0.08333333333333333,4,0.1,3,0.25,6,0.15,2,0.16666666666666666,5,0.125,6,0.5,13,0.32499999999999996,4,0.3333333333333333,11,0.275,12,1,0.08333333333333333,40,1,0.025,12,2,0.16666666666666666,40,2,0.05,1,0.08333333333333333,1,0.025,12,0,0,40,0,0,5,8,2,0.4,4,0.5,0,0,0,0,1,0.2,2,0.25,10,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,10,22,1,0,9,0,8,12,7,0.875,11,0.9166666666666666,0,0,0,0,1,0.125,1,0.08333333333333333,17.5,4.55,2,3,0,0,0,0,1,0.5,2,0.6666666666666666,3,5,3,1,5,1,25.410000000000004,52.7
408ARYSIM_2021-07-07_TerInvt_V_DS_1,408ARYSIM,2021-07-07T00:00:00Z,TerInvt_V_DS,1,8,78,6,0.75,74,0.9487179487179487,2,0.25,4,0.05128205128205128,2,0.25,4,0.05128205128205128,2,0.25,4,0.05128205128205128,2,0.25,4,0.05128205128205128,2,0.25,56,0.717948717948718,1,0.125,13,0.16666666666666666,6,0.75,64,0.8205128205128205,5,0.625,21,0.2692307692307692,8,1,0.125,78,43,0.5512820512820513,8,1,0.125,78,43,0.5512820512820513,1,0.125,43,0.5512820512820513,8,0,0,78,0,0,5,59,3,0.6,15,0.2542372881355932,0,0,0,0,1,0.2,1,0.01694915254237288,7,73,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,7,73,2,0,4,0,8,73,6,0.75,71,0.9726027397260274,1,0.125,1,0.0136986301369863,1,0.125,1,0.0136986301369863,18.6,2.228767123287671,3,3,0,0,0,0,3,1,3,1,3,57,3,1,57,1,17.598214285714285,52.7
408GRIMES_2021-07-09_TerInvt_T_DS_1,408GRIMES,2021-07-09T00:00:00Z,TerInvt_T_DS,1,16,46,9,0.5625,33,0.717391304347826,7,0.4375,13,0.2826086956521739,2,0.125,2,0.043478260869565216,4,0.25,9,0.1956521739130435,3,0.1875,8,0.17391304347826086,3,0.1875,17,0.3695652173913043,2,0.125,5,0.10869565217391304,9,0.5625,28,0.6086956521739131,7,0.4375,15,0.32608695652173914,16,3,0.1875,46,14,0.30434782608695654,16,4,0.25,46,15,0.32608695652173914,1,0.0625,12,0.2608695652173913,16,0,0,46,0,0,8,24,4,0.5,7,0.2916666666666667,1,0.125,1,0.041666666666666664,0,0,0,0,15,37,4,0.26666666666666666,6,0.16216216216216217,0,0,0,0,4,0.26666666666666666,6,0.16216216216216217,5,0,11,0,15,37,4,0,10,0,14,32,7,0.5,23,0.71875,5,0.35714285714285715,7,0.21875,2,0.14285714285714285,2,0.0625,24,5.8359375,3,5,0,0,0,0,2,0.6666666666666666,4,0.8,4,18,3,0.75,17,0.9444444444444444,18.15,52.7
408GRIMES_2021-07-09_TerInvt_V_DS_1,408GRIMES,2021-07-09T00:00:00Z,TerInvt_V_DS,1,17,78,12,0.7058823529411765,58,0.7435897435897436,5,0.29411764705882354,20,0.2564102564102564,3,0.17647058823529413,5,0.0641025641025641,5,0.29411764705882354,20,0.2564102564102564,5,0.29411764705882354,20,0.2564102564102564,1,0.058823529411764705,1,0.01282051282051282,0,0,0,0,9,0.5294117647058824,26,0.3333333333333333,8,0.47058823529411764,25,0.3205128205128205,17,1,0.058823529411764705,78,1,0.01282051282051282,17,1,0.058823529411764705,78,1,0.01282051282051282,1,0.058823529411764705,1,0.01282051282051282,17,0,0,78,0,0,9,14,1,0.1111111111111111,1,0.07142857142857142,1,0.1111111111111111,1,0.07142857142857142,2,0.2222222222222222,2,0.14285714285714285,17,75,0,0,0,0,1,0.058823529411764705,1,0.013333333333333334,1,0.058823529411764705,1,0.013333333333333334,6,0.058823529411764705,21,0.013333333333333334,17,75,5,0.058823529411764705,19,0.013333333333333334,16,64,10,0.625,54,0.84375,5,0.3125,9,0.140625,1,0.0625,1,0.015625,60,5.542578125,8,13,0,0,0,0,5,0.625,5,0.38461538461538464,1,1,1,1,1,1,14,44
412SINGSP_2021-07-12_TerInvt_T_DS_1,412SINGSP,2021-07-12T00:00:00Z,TerInvt_T_DS,1,14,193,11,0.7857142857142857,179,0.927461139896373,3,0.21428571428571427,14,0.07253886010362694,1,0.07142857142857142,2,0.010362694300518135,1,0.07142857142857142,9,0.046632124352331605,1,0.07142857142857142,9,0.046632124352331605,6,0.42857142857142855,150,0.7772020725388601,5,0.35714285714285715,149,0.772020725388601,8,0.5714285714285714,161,0.8341968911917098,7,0.5,160,0.8290155440414507,14,1,0.07142857142857142,193,1,0.0051813471502590676,14,1,0.07142857142857142,193,1,0.0051813471502590676,1,0.07142857142857142,1,0.0051813471502590676,14,0,0,193,0,0,7,151,3,0.42857142857142855,141,0.9337748344370861,0,0,0,0,0,0,0,0,13,184,4,0.3076923076923077,22,0.11956521739130435,0,0,0,0,4,0.3076923076923077,22,0.11956521739130435,2,0,11,0,13,184,2,0,11,0,12,174,8,0.6666666666666666,168,0.9655172413793104,2,0.16666666666666666,3,0.017241379310344827,2,0.16666666666666666,3,0.017241379310344827,24,5.8468390804597705,1,1,0,0,0,0,1,1,1,1,6,150,6,1,150,1,25.957666666666665,51.5
412SINGSP_2021-07-12_TerInvt_V_DS_1,412SINGSP,2021-07-12T00:00:00Z,TerInvt_V_DS,1,4,6,3,0.75,3,0.5,1,0.25,3,0.5,2,0.5,2,0.3333333333333333,1,0.25,3,0.5,1,0.25,3,0.5,0,0,0,0,0,0,0,0,3,0.75,5,0.8333333333333333,3,0.75,5,0.8333333333333333,4,0,0,6,0,0,4,0,0,6,0,0,0,0,0,0,4,0,0,6,0,0,3,3,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0,0,0,4,6,1,0.25,1,0.16666666666666666,0,0,0,0,1,0.25,1,0.16666666666666666,1,0,3,0,4,6,1,0,3,0,4,4,3,0.75,3,0.75,1,0.25,1,0.25,0,0,0,0,11.5,7.61875,3,3,0,0,0,0,2,0.6666666666666666,2,0.6666666666666666,0,0,0,NA,0,NA,NA,-Inf
902SGCGKR_2021-06-08_TerInvt_T_DS_1,902SGCGKR,2021-06-08T00:00:00Z,TerInvt_T_DS,1,14,64,10,0.7142857142857143,41,0.640625,4,0.2857142857142857,23,0.359375,0,0,0,0,1,0.07142857142857142,2,0.03125,1,0.07142857142857142,2,0.03125,3,0.21428571428571427,30,0.46875,2,0.14285714285714285,2,0.03125,4,0.2857142857142857,32,0.5,3,0.21428571428571427,4,0.0625,14,1,0.07142857142857142,64,28,0.4375,14,1,0.07142857142857142,64,28,0.4375,1,0.07142857142857142,28,0.4375,14,0,0,64,0,0,5,34,2,0.4,4,0.11764705882352941,0,0,0,0,0,0,0,0,12,58,3,0.25,5,0.08620689655172414,0,0,0,0,3,0.25,5,0.08620689655172414,3,0,20,0,12,58,3,0,20,0,8,39,5,0.625,34,0.8717948717948718,0,0,0,0,3,0.375,5,0.1282051282051282,30,5.026666666666666,0,0,0,NA,0,NA,0,NA,0,NA,3,30,3,1,30,1,14.873333333333333,51.5
902SGCGKR_2021-06-08_TerInvt_V_DS_1,902SGCGKR,2021-06-08T00:00:00Z,TerInvt_V_DS,1,4,13,2,0.5,11,0.8461538461538461,2,0.5,2,0.15384615384615385,0,0,0,0,1,0.25,1,0.07692307692307693,1,0.25,1,0.07692307692307693,1,0.25,8,0.6153846153846154,0,0,0,0,2,0.5,9,0.6923076923076923,1,0.25,1,0.07692307692307693,4,1,0.25,13,8,0.6153846153846154,4,1,0.25,13,8,0.6153846153846154,1,0.25,8,0.6153846153846154,4,0,0,13,0,0,2,9,1,0.5,1,0.1111111111111111,0,0,0,0,0,0,0,0,4,13,1,0.25,1,0.07692307692307693,0,0,0,0,1,0.25,1,0.07692307692307693,1,0,1,0,4,13,1,0,1,0,3,10,2,0.6666666666666666,9,0.9,1,0.3333333333333333,1,0.1,0,0,0,0,9.5,2.225,1,1,0,0,0,0,1,1,1,1,2,9,2,1,9,1,14,44
904SAXONY_2021-08-01_TerInvt_T_DS_1,904SAXONY,2021-08-01T00:00:00Z,TerInvt_T_DS,1,10,143,6,0.6,132,0.9230769230769231,4,0.4,11,0.07692307692307693,4,0.4,14,0.0979020979020979,2,0.2,4,0.027972027972027972,2,0.2,4,0.027972027972027972,1,0.1,115,0.8041958041958042,0,0,0,0,7,0.7000000000000001,133,0.93006993006993,6,0.6000000000000001,18,0.1258741258741259,10,2,0.2,143,120,0.8391608391608392,10,2,0.2,143,120,0.8391608391608392,1,0.1,115,0.8041958041958042,10,0,0,143,0,0,8,137,5,0.625,20,0.145985401459854,1,0.125,1,0.0072992700729927005,0,0,0,0,9,140,1,0.1111111111111111,5,0.03571428571428571,1,0.1111111111111111,1,0.007142857142857143,2,0.2222222222222222,6,0.04285714285714286,6,0.1111111111111111,19,0.007142857142857143,9,140,6,0.1111111111111111,19,0.007142857142857143,8,137,3,0.375,117,0.8540145985401459,3,0.375,18,0.13138686131386862,2,0.25,2,0.014598540145985401,18.6,3.4243065693430657,6,17,0,0,0,0,6,1,17,1,3,121,2,0.6666666666666666,116,0.9586776859504132,13.920833333333333,51.1
904SAXONY_2021-08-01_TerInvt_V_DS_1,904SAXONY,2021-08-01T00:00:00Z,TerInvt_V_DS,1,13,146,9,0.6923076923076923,133,0.910958904109589,4,0.3076923076923077,13,0.08904109589041095,2,0.15384615384615385,4,0.0273972602739726,3,0.23076923076923078,12,0.0821917808219178,3,0.23076923076923078,12,0.0821917808219178,1,0.07692307692307693,88,0.6027397260273972,0,0,0,0,6,0.46153846153846156,104,0.7123287671232876,5,0.38461538461538464,16,0.1095890410958904,13,2,0.15384615384615385,146,89,0.6095890410958904,13,2,0.15384615384615385,146,89,0.6095890410958904,1,0.07692307692307693,88,0.6027397260273972,13,0,0,146,0,0,9,109,3,0.3333333333333333,8,0.07339449541284404,4,0.4444444444444444,6,0.05504587155963303,0,0,0,0,13,119,1,0.07692307692307693,1,0.008403361344537815,0,0,0,0,1,0.07692307692307693,1,0.008403361344537815,4,0,14,0,13,119,2,0,6,0,12,115,9,0.75,105,0.9130434782608695,3,0.25,10,0.08695652173913043,0,0,0,0,15.75,3.3421739130434784,7,20,0,0,0,0,6,0.8571428571428571,13,0.65,2,89,1,0.5,88,0.9887640449438202,13.978651685393258,44
904UNTSE1_2021-07-29_TerInvt_T_DS_1,904UNTSE1,2021-07-29T00:00:00Z,TerInvt_T_DS,1,10,450,7,0.7,438,0.9733333333333334,3,0.3,12,0.02666666666666667,1,0.1,2,0.0044444444444444444,1,0.1,10,0.022222222222222223,1,0.1,10,0.022222222222222223,1,0.1,429,0.9533333333333334,0,0,1,0.0022222222222222222,3,0.30000000000000004,441,0.98,2,0.2,13,0.02888888888888889,10,2,0.2,450,429,0.9533333333333334,10,2,0.2,450,429,0.9533333333333334,1,0.1,428,0.9511111111111111,10,0,0,450,0,0,5,437,3,0.6,8,0.018306636155606407,1,0.2,1,0.002288329519450801,0,0,0,0,9,446,4,0.4444444444444444,5,0.011210762331838564,0,0,0,0,4,0.4444444444444444,5,0.011210762331838564,1,0,10,0,9,446,1,0,10,0,7,440,3,0.42857142857142855,430,0.9772727272727273,3,0.42857142857142855,8,0.01818181818181818,1,0.14285714285714285,2,0.004545454545454545,24,1.7671022727272727,2,7,0,0,0,0,1,0.5,6,0.8571428571428571,2,429,1,0.5,428,0.9976689976689976,13.995571095571096,44
904UNTSE1_2021-07-29_TerInvt_V_DS_1,904UNTSE1,2021-07-29T00:00:00Z,TerInvt_V_DS,1,9,52,4,0.4444444444444444,36,0.6923076923076923,5,0.5555555555555556,16,0.3076923076923077,0,0,0,0,4,0.4444444444444444,15,0.28846153846153844,4,0.4444444444444444,15,0.28846153846153844,1,0.1111111111111111,30,0.5769230769230769,0,0,0,0,5,0.5555555555555556,45,0.8653846153846153,4,0.4444444444444444,15,0.28846153846153844,9,1,0.1111111111111111,52,30,0.5769230769230769,9,1,0.1111111111111111,52,30,0.5769230769230769,1,0.1111111111111111,30,0.5769230769230769,9,0,0,52,0,0,4,44,1,0.25,1,0.022727272727272728,0,0,0,0,0,0,0,0,9,52,1,0.1111111111111111,1,0.019230769230769232,0,0,0,0,1,0.1111111111111111,1,0.019230769230769232,4,0,15,0,9,52,3,0,9,0,8,51,5,0.625,37,0.7254901960784313,3,0.375,14,0.27450980392156865,0,0,0,0,15.75,4.872549019607843,3,14,0,0,0,0,1,0.3333333333333333,1,0.07142857142857142,1,30,1,1,30,1,14,44
904UNTSE2_2021-08-02_TerInvt_T_DS_1,904UNTSE2,2021-08-02T00:00:00Z,TerInvt_T_DS,1,9,140,6,0.6666666666666666,120,0.8571428571428571,3,0.3333333333333333,20,0.14285714285714285,1,0.1111111111111111,1,0.007142857142857143,1,0.1111111111111111,15,0.10714285714285714,1,0.1111111111111111,15,0.10714285714285714,2,0.2222222222222222,113,0.8071428571428572,1,0.1111111111111111,12,0.08571428571428572,4,0.4444444444444444,129,0.9214285714285715,3,0.3333333333333333,28,0.2,9,1,0.1111111111111111,140,101,0.7214285714285714,9,1,0.1111111111111111,140,101,0.7214285714285714,1,0.1111111111111111,101,0.7214285714285714,9,0,0,140,0,0,4,113,1,0.25,5,0.04424778761061947,0,0,0,0,1,0.25,1,0.008849557522123894,8,129,1,0.125,2,0.015503875968992248,0,0,0,0,1,0.125,2,0.015503875968992248,3,0,19,0,8,129,2,0,13,0,7,117,6,0.8571428571428571,116,0.9914529914529915,1,0.14285714285714285,1,0.008547008547008548,0,0,0,0,13,2.043162393162393,2,7,0,0,0,0,1,0.5,1,0.14285714285714285,2,106,2,1,106,1,14.653301886792454,51.1
904UNTSE2_2021-08-02_TerInvt_V_DS_1,904UNTSE2,2021-08-02T00:00:00Z,TerInvt_V_DS,1,13,65,8,0.6153846153846154,52,0.8,5,0.38461538461538464,13,0.2,2,0.15384615384615385,4,0.06153846153846154,4,0.3076923076923077,12,0.18461538461538463,4,0.3076923076923077,12,0.18461538461538463,1,0.07692307692307693,34,0.5230769230769231,0,0,0,0,7,0.5384615384615385,50,0.7692307692307693,6,0.46153846153846156,16,0.24615384615384617,13,1,0.07692307692307693,65,34,0.5230769230769231,13,1,0.07692307692307693,65,34,0.5230769230769231,1,0.07692307692307693,34,0.5230769230769231,13,0,0,65,0,0,7,48,1,0.14285714285714285,1,0.020833333333333332,3,0.42857142857142855,4,0.08333333333333333,0,0,0,0,13,62,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,13,62,5,0,6,0,11,56,7,0.6363636363636364,44,0.7857142857142857,4,0.36363636363636365,12,0.21428571428571427,0,0,0,0,15.75,4.836607142857143,6,14,0,0,0,0,4,0.6666666666666666,5,0.35714285714285715,1,34,1,1,34,1,14,44
905SMCRAM_2021-08-03_TerInvt_T_DS_1,905SMCRAM,2021-08-03T00:00:00Z,TerInvt_T_DS,1,13,34,12,0.9230769230769231,33,0.9705882352941176,1,0.07692307692307693,1,0.029411764705882353,6,0.46153846153846156,11,0.3235294117647059,1,0.07692307692307693,1,0.029411764705882353,1,0.07692307692307693,1,0.029411764705882353,5,0.38461538461538464,19,0.5588235294117647,4,0.3076923076923077,18,0.5294117647058824,12,0.9230769230769231,31,0.911764705882353,11,0.8461538461538463,30,0.8823529411764706,13,1,0.07692307692307693,34,1,0.029411764705882353,13,1,0.07692307692307693,34,1,0.029411764705882353,1,0.07692307692307693,1,0.029411764705882353,13,0,0,34,0,0,10,28,4,0.4,9,0.32142857142857145,2,0.2,2,0.07142857142857142,0,0,0,0,11,30,1,0.09090909090909091,2,0.06666666666666667,0,0,0,0,1,0.09090909090909091,2,0.06666666666666667,2,0,2,0,11,30,2,0,2,0,11,30,8,0.7272727272727273,26,0.8666666666666667,1,0.09090909090909091,1,0.03333333333333333,2,0.18181818181818182,3,0.1,24,5.254333333333333,5,9,0,0,0,0,4,0.8,8,0.8888888888888888,5,19,5,1,19,1,26.00263157894737,51.5
905SMCRAM_2021-08-03_TerInvt_V_DS_1,905SMCRAM,2021-08-03T00:00:00Z,TerInvt_V_DS,1,12,169,8,0.6666666666666666,158,0.9349112426035503,4,0.3333333333333333,11,0.0650887573964497,0,0,0,0,4,0.3333333333333333,11,0.0650887573964497,3,0.25,10,0.05917159763313609,3,0.25,74,0.4378698224852071,3,0.25,74,0.4378698224852071,7,0.5833333333333333,85,0.5029585798816568,6,0.5,84,0.4970414201183432,12,0,0,169,0,0,12,1,0.08333333333333333,169,1,0.005917159763313609,0,0,0,0,12,0,0,169,0,0,7,85,0,0,0,0,0,0,0,0,1,0.14285714285714285,1,0.011764705882352941,12,169,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,12,169,3,0,4,0,11,167,9,0.8181818181818182,158,0.9461077844311377,2,0.18181818181818182,9,0.05389221556886228,0,0,0,0,15.75,3.7649700598802394,4,11,0,0,0,0,1,0.25,1,0.09090909090909091,2,71,2,1,71,1,26.83169014084507,51.2
905UNTGVC_2021-07-31_TerInvt_T_DS_1,905UNTGVC,2021-07-31T00:00:00Z,TerInvt_T_DS,1,12,31,6,0.5,22,0.7096774193548387,6,0.5,9,0.2903225806451613,3,0.25,4,0.12903225806451613,4,0.3333333333333333,7,0.22580645161290322,4,0.3333333333333333,7,0.22580645161290322,2,0.16666666666666666,16,0.5161290322580645,1,0.08333333333333333,1,0.03225806451612903,9,0.7499999999999999,27,0.8709677419354839,8,0.6666666666666666,12,0.3870967741935484,12,2,0.16666666666666666,31,16,0.5161290322580645,12,2,0.16666666666666666,31,16,0.5161290322580645,1,0.08333333333333333,15,0.4838709677419355,12,0,0,31,0,0,9,27,7,0.7777777777777778,11,0.4074074074074074,0,0,0,0,0,0,0,0,11,29,2,0.18181818181818182,2,0.06896551724137931,1,0.09090909090909091,1,0.034482758620689655,3,0.2727272727272727,3,0.10344827586206896,5,0.09090909090909091,9,0.034482758620689655,11,29,4,0.09090909090909091,6,0.034482758620689655,11,29,6,0.5454545454545454,22,0.7586206896551724,4,0.36363636363636365,6,0.20689655172413793,1,0.09090909090909091,1,0.034482758620689655,18.6,4.701724137931034,6,10,0,0,0,0,6,1,10,1,5,21,4,0.8,20,0.9523809523809523,14.573529411764707,51.1
905UNTGVC_2021-07-31_TerInvt_V_DS_1,905UNTGVC,2021-07-31T00:00:00Z,TerInvt_V_DS,1,10,92,7,0.7,83,0.9021739130434783,3,0.3,9,0.09782608695652174,0,0,0,0,3,0.3,9,0.09782608695652174,3,0.3,9,0.09782608695652174,2,0.2,49,0.532608695652174,1,0.1,42,0.45652173913043476,5,0.5,58,0.6304347826086957,4,0.4,51,0.5543478260869565,10,1,0.1,92,7,0.07608695652173914,10,1,0.1,92,7,0.07608695652173914,1,0.1,7,0.07608695652173914,10,0,0,92,0,0,5,58,1,0.2,42,0.7241379310344828,0,0,0,0,0,0,0,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,9,84,1,0,2,0,9,84,7,0.7777777777777778,77,0.9166666666666666,2,0.2222222222222222,7,0.08333333333333333,0,0,0,0,15.75,3.582738095238095,3,9,0,0,0,0,0,0,0,0,2,49,2,1,49,1,23.428571428571427,44
906UNTLPE_2021-07-21_TerInvt_T_DS_1,906UNTLPE,2021-07-21T00:00:00Z,TerInvt_T_DS,1,11,60,10,0.9090909090909091,57,0.95,1,0.09090909090909091,3,0.05,1,0.09090909090909091,1,0.016666666666666666,1,0.09090909090909091,3,0.05,1,0.09090909090909091,3,0.05,3,0.2727272727272727,31,0.5166666666666667,1,0.09090909090909091,2,0.03333333333333333,5,0.45454545454545453,35,0.5833333333333334,3,0.2727272727272727,6,0.1,11,2,0.18181818181818182,60,29,0.48333333333333334,11,2,0.18181818181818182,60,29,0.48333333333333334,1,0.09090909090909091,28,0.4666666666666667,11,0,0,60,0,0,5,34,3,0.6,5,0.14705882352941177,0,0,0,0,0,0,0,0,10,41,4,0.4,4,0.0975609756097561,0,0,0,0,4,0.4,4,0.0975609756097561,1,0,3,0,10,41,1,0,3,0,9,39,7,0.7777777777777778,36,0.9230769230769231,2,0.2222222222222222,3,0.07692307692307693,0,0,0,0,11,2.828205128205128,2,3,0,0,0,0,2,1,3,1,2,30,2,1,30,1,14.923333333333334,51.1
906UNTLPE_2021-07-21_TerInvt_V_DS_1,906UNTLPE,2021-07-21T00:00:00Z,TerInvt_V_DS,1,21,165,15,0.7142857142857143,107,0.6484848484848484,6,0.2857142857142857,58,0.3515151515151515,4,0.19047619047619047,18,0.10909090909090909,6,0.2857142857142857,58,0.3515151515151515,5,0.23809523809523808,54,0.32727272727272727,1,0.047619047619047616,35,0.21212121212121213,0,0,0,0,11,0.5238095238095237,111,0.6727272727272727,9,0.42857142857142855,72,0.43636363636363634,21,1,0.047619047619047616,165,35,0.21212121212121213,21,2,0.09523809523809523,165,39,0.23636363636363636,1,0.047619047619047616,35,0.21212121212121213,21,0,0,165,0,0,10,83,1,0.1,2,0.024096385542168676,3,0.3,14,0.1686746987951807,1,0.1,4,0.04819277108433735,20,152,0,0,0,0,2,0.1,3,0.019736842105263157,2,0.1,3,0.019736842105263157,7,0.1,70,0.019736842105263157,20,152,5,0.1,49,0.019736842105263157,19,127,14,0.7368421052631579,106,0.8346456692913385,5,0.2631578947368421,21,0.16535433070866143,0,0,0,0,15.75,5.08248031496063,9,48,0,0,0,0,6,0.6666666666666666,21,0.4375,1,35,1,1,35,1,14,44
906UPCAKS_2021-07-24_TerInvt_T_DS_1,906UPCAKS,2021-07-24T00:00:00Z,TerInvt_T_DS,1,12,67,10,0.8333333333333334,61,0.9104477611940298,2,0.16666666666666666,6,0.08955223880597014,3,0.25,28,0.417910447761194,2,0.16666666666666666,6,0.08955223880597014,1,0.08333333333333333,1,0.014925373134328358,2,0.16666666666666666,7,0.1044776119402985,1,0.08333333333333333,1,0.014925373134328358,7,0.5833333333333333,41,0.6119402985074627,5,0.41666666666666663,30,0.4477611940298507,12,2,0.16666666666666666,67,10,0.14925373134328357,12,3,0.25,67,15,0.22388059701492538,1,0.08333333333333333,6,0.08955223880597014,12,0,0,67,0,0,9,42,5,0.5555555555555556,8,0.19047619047619047,3,0.3333333333333333,28,0.6666666666666666,0,0,0,0,11,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,11,50,2,0,2,0,11,50,6,0.5454545454545454,42,0.84,2,0.18181818181818182,5,0.1,3,0.2727272727272727,3,0.06,20,4.654,6,31,1,0.16666666666666666,1,0.03225806451612903,5,0.8333333333333334,30,0.967741935483871,3,8,3,1,8,1,15.571428571428571,51.1
906UPCAKS_2021-07-24_TerInvt_V_DS_1,906UPCAKS,2021-07-24T00:00:00Z,TerInvt_V_DS,1,11,248,8,0.7272727272727273,236,0.9516129032258065,3,0.2727272727272727,12,0.04838709677419355,0,0,0,0,3,0.2727272727272727,12,0.04838709677419355,2,0.18181818181818182,11,0.04435483870967742,2,0.18181818181818182,16,0.06451612903225806,1,0.09090909090909091,7,0.028225806451612902,5,0.45454545454545453,28,0.11290322580645161,3,0.2727272727272727,18,0.07258064516129033,11,1,0.09090909090909091,248,9,0.036290322580645164,11,2,0.18181818181818182,248,10,0.04032258064516129,1,0.09090909090909091,9,0.036290322580645164,11,0,0,248,0,0,7,33,1,0.14285714285714285,7,0.21212121212121213,2,0.2857142857142857,5,0.15151515151515152,1,0.14285714285714285,1,0.030303030303030304,10,241,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,10,241,2,0,2,0,10,241,8,0.8,230,0.9543568464730291,2,0.2,11,0.04564315352697095,0,0,0,0,15.75,3.7224066390041495,5,17,0,0,0,0,3,0.6,6,0.35294117647058826,2,16,2,1,16,1,18.8125,44
